시설ID,자치구명,일사용료무료여부,일사용료
JG230201,중구,,
SM230201,서대문구,N,2500
DM230201,동대문구,N,2500
MP230102,마포구,N,2500
MP230101,마포구,N,2500
YC230101,양천구,N,2500
KC230101,금천구,N,2500
GS221201,강서구,N,2500
DJ221101,동작구,N,2500
GB221101,강북구,N,2500
DM221001,동대문구,N,2500
GR221001,구로구,N,2500
EP220902,은평구,N,2500
SP220901,송파구,N,2500
EP220901,은평구,N,2500
EP220801,은평구,N,2500
BP220801,성북구,N,2500
SB220701,성북구,N,2500
SD220601,성동구,N,2500
GR220601,구로구,N,2500
DJ220601,동작구,N,2500
SP220601,송파구,N,2500
GA220501,관악구,N,2500
JR220502,중랑구,N,2500
JR220501,중랑구,N,2500
GS220501,강서구,N,2500
DM220501,동대문구,N,2500
YC220403,양천구,N,2500
GN220401,강남구,N,2500
GB220401,강북구,N,2500
YF220302,영등포구,Y,
GB220301,강북구,N,2500
GD220301,강동구,N,2500
GN220302,강남구,N,2500
GN220301,강남구,N,2500
DJ220201,동작구,N,2500
SM220201,서대문구,N,2500
GB220201,강북구,N,2500
SM220102,서대문구,N,2500
SM220101,서대문구,N,2500
MP220101,마포구,N,2500
DB220102,도봉구,N,2000
DB220101,도봉구,N,2000
DM211201,동대문구,N,2500
JR211201,중랑구,N,2500
NW211202,노원구,N,2500
NW211201,노원구,N,2500
NW211101,노원구,N,2500
GJ211101,광진구,,
DJ211101,동작구,N,2500
BP211001,종로구,N,2500
YF211001,영등포구,Y,
KC211001,금천구,N,2500
SC211002,서초구,Y,
SP211001,송파구,N,2500
GD211001,강동구,N,2500
SC211001,서초구,,
SB210903,성북구,N,2500
SC210901,서초구,Y,
SB210902,성북구,N,2500
MP210901,마포구,N,2500
GR210801,구로구,N,2500
SB210805,성북구,N,2500
YF210801,영등포구,Y,
SB210803,성북구,N,2500
SB210801,성북구,N,2500
GD210701,강동구,N,2500
JG210701,중구,Y,
YF210702,영등포구,Y,
YF210701,영등포구,Y,
GJ210601,광진구,N,2500
MP210603,마포구,N,2500
EP210601,은평구,N,2500
MP210601,마포구,N,2500
JN210401,종로구,N,2500
GR210401,구로구,N,2500
GD210402,강동구,N,2500
GR210311,구로구,N,2500
GR210310,구로구,N,2500
DJ210301,동작구,N,2500
GJ210301,광진구,N,2500
GS210302,강서구,N,2500
GS210301,강서구,N,2500
GA210202,관악구,N,2500
GA210201,관악구,N,2500
SB210203,성북구,N,2500
SB210202,성북구,N,2500
EP210206,은평구,N,2500
EP210205,은평구,N,2500
EP210204,은평구,N,2500
SB210201,성북구,N,2500
SM210201,서대문구,N,2500
EP210203,은평구,N,2500
DJ210206,동작구,N,2500
DJ210205,동작구,N,2500
DJ210204,동작구,N,2500
DJ210203,동작구,N,2500
DJ210202,동작구,N,2500
DJ210201,동작구,N,2500
SD210101,성동구,N,2500
YC210101,양천구,N,2500
YS210101,용산구,N,2500
KC210101,금천구,N,2500
SP210101,송파구,N,2500
SM210101,서대문구,N,2500
NW210101,노원구,N,2500
JG210101,중구,,
YF210102,영등포구,Y,
YF210101,영등포구,Y,
YC201201,양천구,N,2500
JN201203,종로구,N,2500
JR201201,중랑구,N,2500
GD201202,강동구,N,2500
GD201201,강동구,N,2500
YS201201,용산구,,
SB201201,성북구,N,2500
DM201201,동대문구,N,2500
KC201201,금천구,N,2500
SP201207,송파구,N,2500
SP201206,송파구,N,2500
SP201205,송파구,N,2500
SP201204,송파구,N,2500
SP201203,송파구,N,2500
SP201202,송파구,N,2500
SP201201,송파구,N,2500
MP201201,마포구,N,2500
JN201201,종로구,N,2500
GJ201204,광진구,N,2500
GJ201203,광진구,,
GJ201202,광진구,N,2500
GJ201201,광진구,N,2500
BP201201,동작구,N,2500
GB201101,강북구,N,2500
GN201101,강남구,N,2500
GR201104,구로구,N,2500
GR201103,구로구,N,2500
GR201102,구로구,N,2500
GR201101,구로구,N,2500
JN201103,종로구,N,2500
GJ201101,광진구,N,2500
SM201101,서대문구,N,2500
SP201001,송파구,N,2500
GB201001,강북구,N,2500
YF201001,영등포구,Y,
NW201001,노원구,N,2500
GR201001,구로구,N,2500
GR200903,구로구,N,2500
BP200902,노원구,N,2500
BP200901,중구,,
YS200901,용산구,N,2500
NW200901,노원구,N,2500
YF200902,영등포구,,
YF200901,영등포구,,
SC200802,서초구,,
SC200801,서초구,,
GN200701,강남구,N,2500
NW200701,노원구,N,2500
YS200701,용산구,N,2500
NW200602,노원구,N,2500
NW200601,노원구,N,2500
GN200601,강남구,N,2500
DB200503,도봉구,N,2000
DB200501,도봉구,N,2000
NW200501,노원구,N,2500
JG200501,중구,,
SP200502,송파구,N,2500
SP200501,송파구,N,2500
NW200407,노원구,N,2500
GJ200401,광진구,N,2500
DJ200401,동작구,N,2500
GR200401,구로구,N,2500
NW200401,노원구,N,2500
GR200302,구로구,N,2500
JG200301,중구,,
GR200301,구로구,N,2500
EP200301,은평구,N,2500
SD200203,성동구,N,2500
YF200203,영등포구,Y,
YF200202,영등포구,Y,
GR200201,구로구,N,2500
SD200201,성동구,N,2500
GS200203,강서구,N,2500
GS200202,강서구,N,2500
DJ200127,동작구,N,2500
YS200110,용산구,N,2500
YS200109,용산구,N,2500
YS200108,용산구,N,2500
GR200128,구로구,N,2500
NW200151,노원구,N,2500
NW200150,노원구,N,2500
NW200125,노원구,N,2500
EP200129,은평구,N,2500
NW200124,노원구,N,2500
JG191212,중구,,
JG191211,중구,,
EP191202,은평구,N,2500
SD191202,성동구,N,2500
SD191201,성동구,N,2500
EP191201,은평구,N,2500
GN191142,강남구,N,2500
NW191115,노원구,N,2500
JG191102,중구,,0
NW191113,노원구,N,2500
NW191114,노원구,N,2500
NW191107,노원구,N,2500
NW191106,노원구,N,2500
NW191110,노원구,N,2500
NW191112,노원구,N,2500
NW191111,노원구,N,2500
NW191108,노원구,N,2500
NW191109,노원구,N,2500
NW191105,노원구,N,2500
JN191103,종로구,N,2500
GJ191101,광진구,N,2500
DB191106,도봉구,N,2000
SD191102,성동구,N,2500
SD191104,성동구,N,2500
SD191103,성동구,N,2500
SD191101,성동구,N,2500
SD191106,성동구,N,2500
SD191105,성동구,N,2500
DB191105,도봉구,N,2000
YC191101,양천구,N,2500
SC191101,서초구,Y,
YF191101,영등포구,Y,
MP191101,마포구,N,2500
SM191102,서대문구,N,2500
JR191101,중랑구,N,2500
DM191102,동대문구,N,2500
GD191101,강동구,Y,
SP191104,송파구,N,2500
SP191103,송파구,N,2500
SP191102,송파구,N,2500
SP191101,송파구,N,2500
GN191101,강남구,N,2500
DJ191101,동작구,N,2500
GR191102,구로구,N,1500
MP191102,마포구,N,2500
GR191101,구로구,N,2500
SB191101,성북구,N,2500
DM191101,동대문구,N,2500
GN210701,강남구,Y,